,region,ptype,variable,value
0,Inner Melbourne,H,cagr,0.0561861753475667
1,Inner Melbourne,U,cagr,0.027687459760456
2,Metropolitan Melbourne,H,cagr,0.0595084587464669
3,Metropolitan Melbourne,U,cagr,0.0416167175249679
4,Outer Metropolitan,H,cagr,0.0593211559383162
5,Outer Metropolitan,U,cagr,0.0481223894689577
6,Inner Melbourne,H,yield,0.031288831467126
7,Inner Melbourne,U,yield,0.04102742760079265
8,Metropolitan Melbourne,H,yield,0.029073482428115
9,Metropolitan Melbourne,U,yield,0.0367714285714285
10,Outer Metropolitan,H,yield,0.037759336099585
11,Outer Metropolitan,U,yield,0.0422028985507246
12,Inner Melbourne,H,total,0.0874750068146927
13,Inner Melbourne,U,total,0.06871488736124864
14,Metropolitan Melbourne,H,total,0.0885819411745819
15,Metropolitan Melbourne,U,total,0.0783881460963964
16,Outer Metropolitan,H,total,0.0970804920379012
17,Outer Metropolitan,U,total,0.0903252880196823
