Suburb,Median
Albert Park-Middle Park-West St Kilda,500.00
Armadale,440.00
Carlton North,580.00
Carlton-Parkville,340.00
CBD-St Kilda Rd,370.00
Collingwood-Abbotsford,430.00
Docklands,400.00
East Melbourne,450.00
East St Kilda,385.00
Elwood,425.00
Fitzroy,540.00
Fitzroy North-Clifton Hill,530.00
Flemington-Kensington,400.00
North Melbourne-West Melbourne,375.00
Port Melbourne,590.00
Prahran-Windsor,420.00
Richmond-Burnley,470.00
South Melbourne,430.00
South Yarra,400.00
Southbank,400.00
St Kilda,380.00
Toorak,500.00
Balwyn,525.00
Blackburn,420.00
Box Hill,400.00
Bulleen-Templestowe-Doncaster,480.00
Burwood-Ashburton,450.00
Camberwell-Glen Iris,450.00
Canterbury-Surrey Hills-Mont Albert,495.00
Chadstone-Oakleigh,430.00
Clayton,400.00
Doncaster East-Donvale,480.00
East Hawthorn,400.00
Glen Waverley-Mulgrave,480.00
Hawthorn,380.00
Kew,480.00
Mount Waverley,500.00
Nunawading-Mitcham,420.00
Vermont-Forest Hill-Burwood East,450.00
Aspendale-Chelsea-Carrum,450.00
Bentleigh,485.00
Brighton,653.00
Brighton East,700.00
Carnegie,400.00
Caulfield,410.00
Cheltenham,460.00
Elsternwick,449.00
Hampton-Beaumaris,590.00
Malvern,450.00
Malvern East,400.00
Mentone-Parkdale-Mordialloc,430.00
Murrumbeena-Hughesdale,400.00
Altona,400.00
Footscray,360.00
Keilor East-Avondale Heights,410.00
Melton,350.00
Newport-Spotswood,490.00
St Albans-Deer Park,350.00
Sunshine,350.00
Sydenham,400.00
Werribee-Hoppers Crossing,360.00
West Footscray,395.00
Williamstown,500.00
Yarraville-Seddon,480.00
Broadmeadows-Roxburgh Park,366.00
Brunswick,425.00
Coburg-Pascoe Vale South,450.00
Craigieburn,390.00
East Brunswick,410.00
Essendon,400.00
Gladstone Park-Tullamarine,390.00
Keilor,420.00
Moonee Ponds-Ascot Vale,405.00
Oak Park-Glenroy-Fawkner,390.00
Pascoe Vale-Coburg North,410.00
Sunbury,380.00
West Brunswick,360.00
Bundoora-Greensborough-Hurstbridge,410.00
Eltham-Research-Montmorency,460.00
Fairfield-Alphington,400.00
Heidelberg-Heidelberg West,420.00
Ivanhoe-Ivanhoe East,463.00
Mill Park-Epping,380.00
Northcote,490.00
Preston,410.00
Reservoir,380.00
Thomastown-Lalor,360.00
Thornbury,400.00
Whittlesea,390.00
Bayswater,400.00
Boronia,395.00
Croydon-Lilydale,425.00
Ferntree Gully,420.00
Ringwood,410.00
Rowville,460.00
Wantirna-Scoresby,450.00
Yarra Ranges,410.00
Berwick,405.00
Cranbourne,400.00
Dandenong,350.00
Dandenong North-Endeavour Hills,360.00
Narre Warren-Hampton Park,390.00
Noble Park,355.00
Pakenham,365.00
Springvale,390.00
Dromana-Portsea,440.00
Frankston,380.00
Hastings-Flinders,420.00
Mt Eliza-Mornington-Mt Martha,541.00
Seaford-Carrum Downs,390.00
Belmont-Grovedale,400.00
Corio,300.00
Geelong-Newcombe,370.00
Herne Hill-Geelong West,370.00
Lara,415.00
Newtown,400.00
North Geelong,370.00
Group Total,375.00
Ballarat,330.00
Mount Clear-Buninyong,350.00
Sebastopol-Delacombe,330.00
Wendouree-Alfredton,360.00
Group Total,340.00
Bendigo,350.00
Flora Hill-Bendigo East,340.00
Golden Square-Kangaroo Flat,340.00
North Bendigo,345.00
Group Total,340.00
Bairnsdale,330.00
Benalla,330.00
Castlemaine,375.00
Echuca,360.00
Hamilton,280.00
Horsham,300.00
Mildura,330.00
Moe-Newborough,260.00
Morwell,250.00
Ocean Grove-Barwon Heads,480.00
Portland,345.00
Sale-Maffra,330.00
Seymour,300.00
Shepparton,310.00
Swan Hill,295.00
Torquay,540.00
Traralgon,345.00
Wanagaratta,330.00
Warragul,380.00
Warrnambool,360.00
Wodonga,350.00
